id,name
1,Bags & Luggage
2,Books
3,Chemists & Medical
4,Cinemas
5,Discount / Variety Stores
6,Dry Cleaners & Alterations
7,Fashion - Accessories
8,Fashion - Family
9,Fashion - Female
10,Fashion - Footwear
11,Fashion - Kids
12,Fashion - Lingerie
13,Fashion - Male
14,Fitness
15,Food - Bakeries
16,Food - Butcher
17,Food - Cafes & Restaurants
18,Food - Foodcourt & Takeaway
19,Food - Fresh
20,"Gifts, Cards & Stationery"
21,"Health, Hair & Beauty"
22,Hobbies & Crafts
23,Homewares & Lifestyle
24,Ice Cream & Confectionery
25,Jewellery & Watches
26,Liquor
27,"Mobile Phones, Communications & Electrical"
28,Office Supplies
29,Optical
30,Post Office
31,Services
32,Sportswear & Equipment
33,Supermarkets
34,Toys & Games
35,other
